,best,1000,10000,50000,100000,150000,200000,250000,300000
ar,0.1,0.0,0.0,0.08,0.04,0.02,0.04,0.08,0.06
ca,0.14,0.08,0.04,0.04,0.08,0.1,0.1,0.08,0.1
en,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eu,0.02,0.0,0.0,0.0,0.02,0.06,0.04,0.0,0.04
fr,0.08,0.04,0.04,0.1,0.1,0.1,0.14,0.16,0.14
hi,0.12,0.0,0.0,0.04,0.06,0.04,0.06,0.16,0.06
mr,0.14,0.02,0.0,0.04,0.02,0.0,0.02,0.08,0.04
pt,0.18,0.04,0.02,0.0,0.08,0.04,0.1,0.14,0.12
es,0.12,0.02,0.1,0.08,0.18,0.06,0.14,0.1,0.1
ta,0.08,0.0,0.04,0.02,0.04,0.02,0.02,0.08,0.06
ur,0.12,0.02,0.0,0.04,0.1,0.1,0.04,0.06,0.04
vi,0.08,0.08,0.1,0.04,0.04,0.04,0.1,0.08,0.12
zh,0.14,0.0,0.04,0.06,0.04,0.06,0.04,0.06,0.1
