,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
hi,0.9539135605243837,0.9630243130526676,0.9526333338137265,0.9071931480270661,0.8727720892014915,0.8389676898451655,0.8217798505478956,0.8061023643710014,0.8017965017808508,0.8080605747259095,0.8124305346760844,0.8095242442456823,0.8087554406042532,0.809066991423719,0.8136870748821662,0.8256537354823223,0.8247038346710398,0.8220808779938329,0.8258217417732095,0.8141188044164949,0.7569796907046863,0.6485509343825516,0.3287428305681012,0.23186911921075884,0.13582289438768877
eu,0.9534693047496673,0.9587420453203069,0.9406349442807092,0.899172931622475,0.8685295193555979,0.8536407014743784,0.8432962169626673,0.8336468072050767,0.8294326854249918,0.836414451733386,0.8403613244042644,0.8373697351685786,0.8386017512878391,0.8390440723630079,0.8457817680142108,0.857326092265482,0.8595396782858309,0.8632684716838291,0.8578060958576077,0.8441112522372468,0.7609570866780283,0.7164918093838328,0.6732233574883445,0.6271823006998892,0.6891380908611333
ur,0.8109483710701507,0.9150193592891348,0.9054560339923345,0.8489925913117498,0.806110771499891,0.7743618924092228,0.7513426573430136,0.7361357473004737,0.7327899429295927,0.7422074011257328,0.7470831102999748,0.744641138703843,0.7465748208844816,0.7509153957851276,0.7570243549394462,0.7699525372413579,0.7694981299834288,0.7588981870956151,0.7620567617913397,0.7299726756739815,0.6672499988912848,0.614553488667534,0.4933320237289384,0.35463998501461413,0.26243942978508006
es,0.9368060089851163,0.9593604233879943,0.9460649788866424,0.917952051792839,0.8997153259568172,0.8906560141954186,0.883630565335137,0.8757524177514511,0.8741865954904023,0.8790729900728976,0.882470361582945,0.8815957903367794,0.8830827846080099,0.886475374645811,0.8939189599564121,0.9020653483280142,0.9073236031004367,0.9103557182507774,0.913124458368077,0.9025079264565331,0.8561961898405546,0.8114743858912576,0.8121394412600434,0.7653832310849613,0.8687255829100823
ta,0.9639630257171423,0.9618705428583193,0.9493011259594772,0.8946785080838587,0.8532052643676348,0.8144733127893112,0.7875658470894777,0.7694323172590454,0.7607611722531193,0.7655741081470223,0.7661842954696796,0.7549862498630763,0.7458153571879493,0.7382357145817727,0.741077271164306,0.7458752360789582,0.7263464679977111,0.7209971416293969,0.6858340005992984,0.6481050227248034,0.5900386859402411,0.5234956097559732,0.4107572161574383,0.21767726655673125,0.14784385080127893
fr,0.9418202497775084,0.9600861393739007,0.9442466873931256,0.9194411743458484,0.8974691762363453,0.8895151125333145,0.882029936443245,0.8753078798840596,0.8737388582288184,0.8784915027398454,0.8819746850901876,0.8799520390104689,0.8813751313366881,0.8851468927527737,0.8914836192722301,0.8996175658420333,0.9050222932865236,0.9095103344719396,0.9127245736570244,0.9014247134809676,0.8587995203521278,0.8186823430714406,0.8264694910249744,0.8013661569334866,0.8874846998462955
vi,0.9693248745465389,0.9680628201940935,0.9485599772301774,0.902708281058438,0.8670752423293813,0.8532642583384767,0.8499568185555229,0.8437005076440055,0.8430589599022845,0.8500522409060459,0.8560131149030178,0.8575522111476904,0.8619579269025275,0.8660139961652503,0.8712711489329532,0.8812515549079835,0.8907104191033149,0.892364574059924,0.8909795235267921,0.8633096181244887,0.7518483277230592,0.6186831004450486,0.5002523998636662,0.4697917978066368,0.5630037389331323
ar,0.7028671611189342,0.8727339329963835,0.8676531798316814,0.8144531786086173,0.7687309620253329,0.7482530557460807,0.7221021045563475,0.7154550783636411,0.7137504920186108,0.7299130806576899,0.7421489264930905,0.7485617607892054,0.7620151048441545,0.7771594871497008,0.7853282950655873,0.7946130460124028,0.8016833453187883,0.8075828527550726,0.8166140742655345,0.7929456618862436,0.7247568183331418,0.5999999396511168,0.45075897296487616,0.326305125831906,0.22461588955512424
pt,0.9617875104443554,0.9651623792018276,0.9427435324571994,0.8945789472178091,0.8648731699824623,0.8563442931310808,0.8414310051228164,0.8364250013283588,0.8401511989253023,0.8481649331424893,0.8532987100168656,0.8526343103408941,0.8576238678378314,0.8630284645558118,0.8744684044355027,0.8883841227624445,0.8914357518530708,0.8960404436805479,0.8997145879845203,0.8881975156077345,0.8437572540964613,0.7918206986379737,0.7782739136823873,0.7243981010776525,0.856183124746443
code,0.0346760263920078,0.1206962325443783,0.18648872405870426,0.22405371806000193,0.24910480643199678,0.22236725633065493,0.22713702234990038,0.2384573279324534,0.2527137571263274,0.2504194233756382,0.23179938026786562,0.23862681477245723,0.24412798427867613,0.24945047105079568,0.26034000697229226,0.272279130894112,0.28888458391303645,0.3106340726733273,0.32162492769520395,0.3487840066636758,0.38198226351997605,0.41727817797437516,0.5372001123859074,0.609035846356658,0.7863814278164052
